id,task,dataset,n,p,dataset_seed,strat,category,method,method_seed,HPs,time,success,ACC,AUC,ACCtrain,AUCtrain
clf_22_16000_4283_1_False_mlrnet_mlrnetfast_0_nohp,clf,22,16000,4283,1,False,mlrnet,mlrnetfast,0,nohp,8.339802980422974,True,0.99725,0.9987579673849127,0.9956875,0.9996420639606101
clf_22_16000_4283_1_False_mlrnet_mlrnetstandard_0_nohp,clf,22,16000,4283,1,False,mlrnet,mlrnetstandard,0,nohp,33.885560035705566,True,0.9975,0.9985256400159609,0.9965625,0.9997465456411121
clf_22_16000_4283_1_False_mlrnet_mlrnetresblock_0_nohp,clf,22,16000,4283,1,False,mlrnet,mlrnetresblock,0,nohp,35.89717674255371,True,0.9975,0.9985902847782259,0.996875,0.9997061125903792
clf_22_16000_4283_1_False_NN_regularnetfast_0_nohp,clf,22,16000,4283,1,False,NN,regularnetfast,0,nohp,3.955388784408569,True,0.997,0.9987950478830646,0.99675,0.99961156660522
clf_22_16000_4283_1_False_NN_regularnetstandard_0_nohp,clf,22,16000,4283,1,False,NN,regularnetstandard,0,nohp,11.397681474685667,True,0.997,0.9984567293556788,0.996125,0.999481063861546
clf_22_16000_4283_1_False_NN_regularnetresblock_0_nohp,clf,22,16000,4283,1,False,NN,regularnetresblock,0,nohp,37.1106743812561,True,0.996,0.9985853625882056,0.99575,0.9994754371203937
clf_22_16000_4283_2_False_Baseline_Intercept_0_nohp,clf,22,16000,4283,2,False,Baseline,Intercept,0,nohp,0.0080735683441162,True,0.62,0.5071453593046086,0.6263125,0.5015500188343058
clf_22_16000_4283_2_False_mlrnet_mlrnetfast_0_nohp,clf,22,16000,4283,2,False,mlrnet,mlrnetfast,0,nohp,13.527377605438232,True,0.996,0.9988542659530268,0.9954375,0.9991005846231383
clf_22_16000_4283_2_False_NN_regularnetfast_0_nohp,clf,22,16000,4283,2,False,NN,regularnetfast,0,nohp,9.66036057472229,True,0.9935,0.9987829019722853,0.9945625,0.9992364221420185
clf_22_16000_4283_2_False_NN_regularnetstandard_0_nohp,clf,22,16000,4283,2,False,NN,regularnetstandard,0,nohp,11.800436735153198,True,0.993,0.9987881157790975,0.994625,0.9993065412932332
clf_22_16000_4283_2_False_mlrnet_mlrnetstandard_0_nohp,clf,22,16000,4283,2,False,mlrnet,mlrnetstandard,0,nohp,34.62237596511841,True,0.99775,0.9987014362408453,0.995875,0.9996451711092751
clf_22_16000_4283_2_False_NN_regularnetresblock_0_nohp,clf,22,16000,4283,2,False,NN,regularnetresblock,0,nohp,37.0105459690094,True,0.99625,0.9986431067771342,0.9950625,0.9993123042240711
clf_22_16000_4283_3_False_NN_regularnetfast_0_nohp,clf,22,16000,4283,3,False,NN,regularnetfast,0,nohp,4.473601341247559,True,0.985,0.9973445186422546,0.9941875,0.9993646222080366
clf_22_16000_4283_2_False_mlrnet_mlrnetresblock_0_nohp,clf,22,16000,4283,2,False,mlrnet,mlrnetresblock,0,nohp,36.87005352973938,True,0.99775,0.998529054753118,0.996875,0.9996993636152647
clf_22_16000_4283_3_False_NN_regularnetstandard_0_nohp,clf,22,16000,4283,3,False,NN,regularnetstandard,0,nohp,12.12430214881897,True,0.9825,0.9968592246599,0.9946875,0.9992262802258203
clf_22_16000_4283_3_False_mlrnet_mlrnetfast_0_nohp,clf,22,16000,4283,3,False,mlrnet,mlrnetfast,0,nohp,9.130326271057127,True,0.99275,0.9974802169595954,0.996375,0.9993170932894185
clf_22_16000_4283_3_False_NN_regularnetresblock_0_nohp,clf,22,16000,4283,3,False,NN,regularnetresblock,0,nohp,37.245787620544434,True,0.98725,0.99725021981156,0.994625,0.9991513589255964
clf_22_16000_4283_3_False_mlrnet_mlrnetstandard_0_nohp,clf,22,16000,4283,3,False,mlrnet,mlrnetstandard,0,nohp,35.12086820602417,True,0.99275,0.9975751729249985,0.996375,0.9992200071613304
clf_22_16000_4283_4_False_NN_regularnetfast_0_nohp,clf,22,16000,4283,4,False,NN,regularnetfast,0,nohp,4.712795734405518,True,0.9965,0.998631550095931,0.9954375,0.9990643656507328
clf_22_16000_4283_4_False_NN_regularnetstandard_0_nohp,clf,22,16000,4283,4,False,NN,regularnetstandard,0,nohp,11.999117851257324,True,0.997,0.9980750670686634,0.9970625,0.9996918472121806
clf_22_16000_4283_3_False_mlrnet_mlrnetresblock_0_nohp,clf,22,16000,4283,3,False,mlrnet,mlrnetresblock,0,nohp,37.000327587127686,True,0.9935,0.9971664351362044,0.9965625,0.9991543072659066
clf_22_16000_4283_4_False_mlrnet_mlrnetfast_0_nohp,clf,22,16000,4283,4,False,mlrnet,mlrnetfast,0,nohp,9.044179677963257,True,0.997,0.9985378616101462,0.9959375,0.9996008963724439
clf_22_16000_4283_4_False_NN_regularnetresblock_0_nohp,clf,22,16000,4283,4,False,NN,regularnetresblock,0,nohp,37.30280160903931,True,0.9945,0.9980009800745854,0.995375,0.9994556711090864
clf_22_16000_4283_5_False_NN_regularnetfast_0_nohp,clf,22,16000,4283,5,False,NN,regularnetfast,0,nohp,4.513209342956543,True,0.98425,0.998551509922347,0.9914375,0.9989464951702051
clf_22_16000_4283_5_False_NN_regularnetstandard_0_nohp,clf,22,16000,4283,5,False,NN,regularnetstandard,0,nohp,12.38472867012024,True,0.99425,0.9967610008628127,0.9983125,0.9998323467121235
clf_22_16000_4283_4_False_mlrnet_mlrnetstandard_0_nohp,clf,22,16000,4283,4,False,mlrnet,mlrnetstandard,0,nohp,35.268664836883545,True,0.98975,0.9975295475876045,0.99575,0.9995904710125475
clf_22_16000_4283_5_False_NN_regularnetresblock_0_nohp,clf,22,16000,4283,5,False,NN,regularnetresblock,0,nohp,37.3133020401001,True,0.99075,0.9985829163071613,0.9939375,0.9992494033782737
clf_22_16000_4283_6_False_NN_regularnetfast_0_nohp,clf,22,16000,4283,6,False,NN,regularnetfast,0,nohp,4.555761814117432,True,0.98875,0.9973557245000274,0.995,0.9994043243955143
clf_22_16000_4283_4_False_mlrnet_mlrnetresblock_0_nohp,clf,22,16000,4283,4,False,mlrnet,mlrnetresblock,0,nohp,36.90849733352661,True,0.99625,0.9977587853719715,0.995875,0.9992636359797936
clf_22_16000_4283_6_False_NN_regularnetstandard_0_nohp,clf,22,16000,4283,6,False,NN,regularnetstandard,0,nohp,12.300824165344238,True,0.98875,0.9978784884958453,0.9945625,0.9992325585325531
clf_22_16000_4283_5_False_mlrnet_mlrnetfast_0_nohp,clf,22,16000,4283,5,False,mlrnet,mlrnetfast,0,nohp,9.06229329109192,True,0.99575,0.9987178602243313,0.9953125,0.9990152797148614
clf_22_16000_4283_6_False_NN_regularnetresblock_0_nohp,clf,22,16000,4283,6,False,NN,regularnetresblock,0,nohp,37.24374604225159,True,0.9885,0.9976375217372097,0.9941875,0.9992821756193457
clf_22_16000_4283_5_False_mlrnet_mlrnetstandard_0_nohp,clf,22,16000,4283,5,False,mlrnet,mlrnetstandard,0,nohp,35.12158012390137,True,0.9955,0.9986450388265746,0.9954375,0.9990470995402656
clf_22_16000_4283_7_False_NN_regularnetfast_0_nohp,clf,22,16000,4283,7,False,NN,regularnetfast,0,nohp,5.227879285812378,True,0.99575,0.9986692923364888,0.995625,0.9992889571665983
clf_22_16000_4283_7_False_NN_regularnetstandard_0_nohp,clf,22,16000,4283,7,False,NN,regularnetstandard,0,nohp,12.108010292053224,True,0.995,0.9983524571785098,0.99525,0.9994277424992198
clf_22_16000_4283_5_False_mlrnet_mlrnetresblock_0_nohp,clf,22,16000,4283,5,False,mlrnet,mlrnetresblock,0,nohp,36.894713163375854,True,0.996,0.9984165660051768,0.9954375,0.9989526731752673
clf_22_16000_4283_6_False_mlrnet_mlrnetfast_0_nohp,clf,22,16000,4283,6,False,mlrnet,mlrnetfast,0,nohp,9.111797094345093,True,0.994,0.9976676425820392,0.9960625,0.999373979717434
clf_22_16000_4283_7_False_NN_regularnetresblock_0_nohp,clf,22,16000,4283,7,False,NN,regularnetresblock,0,nohp,37.325809717178345,True,0.9955,0.9978897385796593,0.9974375,0.9995380902428838
clf_22_16000_4283_8_False_NN_regularnetfast_0_nohp,clf,22,16000,4283,8,False,NN,regularnetfast,0,nohp,4.544974565505981,True,0.99325,0.9970120918766469,0.9953125,0.9990356446791242
clf_22_16000_4283_8_False_NN_regularnetstandard_0_nohp,clf,22,16000,4283,8,False,NN,regularnetstandard,0,nohp,12.896963596343994,True,0.99375,0.9976164927124507,0.996125,0.9995566665903943
clf_22_16000_4283_6_False_mlrnet_mlrnetstandard_0_nohp,clf,22,16000,4283,6,False,mlrnet,mlrnetstandard,0,nohp,34.976964712142944,True,0.99325,0.9974731957948623,0.9958125,0.9992489171861684
clf_22_16000_4283_8_False_NN_regularnetresblock_0_nohp,clf,22,16000,4283,8,False,NN,regularnetresblock,0,nohp,37.35075044631958,True,0.99325,0.9967518682065217,0.997375,0.9996012102413214
clf_22_16000_4283_9_False_NN_regularnetfast_0_nohp,clf,22,16000,4283,9,False,NN,regularnetfast,0,nohp,4.539611101150513,True,0.99675,0.9992107459084624,0.9961875,0.9993923471551587
clf_22_16000_4283_6_False_mlrnet_mlrnetresblock_0_nohp,clf,22,16000,4283,6,False,mlrnet,mlrnetresblock,0,nohp,36.91176390647888,True,0.99475,0.9973888574293397,0.9961875,0.9991500992633111
clf_22_16000_4283_7_False_mlrnet_mlrnetfast_0_nohp,clf,22,16000,4283,7,False,mlrnet,mlrnetfast,0,nohp,9.36250376701355,True,0.995,0.9981891652124746,0.9945625,0.9989071015939155
clf_22_16000_4283_9_False_NN_regularnetstandard_0_nohp,clf,22,16000,4283,9,False,NN,regularnetstandard,0,nohp,12.691230297088625,True,0.9965,0.9987728040502944,0.9965,0.9993327948580266
clf_22_16000_4283_7_False_mlrnet_mlrnetstandard_0_nohp,clf,22,16000,4283,7,False,mlrnet,mlrnetstandard,0,nohp,35.19579720497131,True,0.99525,0.9982960535569795,0.9946875,0.9988837988560458
clf_22_16000_4283_9_False_NN_regularnetresblock_0_nohp,clf,22,16000,4283,9,False,NN,regularnetresblock,0,nohp,37.48978281021118,True,0.996,0.9986618633450198,0.99625,0.9994983283026441
clf_23_16000_4284_0_False_NN_regularnetfast_0_nohp,clf,23,16000,4284,0,False,NN,regularnetfast,0,nohp,9.793280839920044,True,0.77475,0.8355108016194333,0.9550625,0.9850060900339512
clf_23_16000_4284_0_False_NN_regularnetstandard_0_nohp,clf,23,16000,4284,0,False,NN,regularnetstandard,0,nohp,12.90701150894165,True,0.7755,0.8479457165991904,0.957125,0.9897904835389839
clf_22_16000_4283_7_False_mlrnet_mlrnetresblock_0_nohp,clf,22,16000,4283,7,False,mlrnet,mlrnetresblock,0,nohp,36.8271050453186,True,0.996,0.9985439509553102,0.9966875,0.9992018090513444
clf_22_16000_4283_8_False_mlrnet_mlrnetfast_0_nohp,clf,22,16000,4283,8,False,mlrnet,mlrnetfast,0,nohp,9.074800252914429,True,0.99325,0.9974971565176219,0.99575,0.9991109566781659
clf_22_16000_4283_2_False_GBDT_XGBoost_0_nohp,clf,22,16000,4283,2,False,GBDT,XGBoost,0,nohp,506.2896370887756,True,0.99775,0.9998787789916173,1.0,1.0
clf_23_16000_4284_0_False_NN_regularnetresblock_0_nohp,clf,23,16000,4284,0,False,NN,regularnetresblock,0,nohp,37.95512580871582,True,0.7625,0.8269376518218623,0.9493125,0.9778482714334682
clf_23_16000_4284_1_False_NN_regularnetfast_0_nohp,clf,23,16000,4284,1,False,NN,regularnetfast,0,nohp,4.6709394454956055,True,0.78125,0.843858598196419,0.957,0.9858886102443258
clf_22_16000_4283_8_False_mlrnet_mlrnetstandard_0_nohp,clf,22,16000,4283,8,False,mlrnet,mlrnetstandard,0,nohp,35.25390410423279,True,0.9935,0.997457592226614,0.9958125,0.9990994947849857
clf_23_16000_4284_1_False_NN_regularnetstandard_0_nohp,clf,23,16000,4284,1,False,NN,regularnetstandard,0,nohp,12.90233874320984,True,0.7925,0.8566103588970607,0.9586875,0.9905983389015299
clf_22_16000_4283_8_False_mlrnet_mlrnetresblock_0_nohp,clf,22,16000,4283,8,False,mlrnet,mlrnetresblock,0,nohp,36.88030242919922,True,0.99475,0.9971346446805006,0.9961875,0.9991592438464986
clf_23_16000_4284_1_False_NN_regularnetresblock_0_nohp,clf,23,16000,4284,1,False,NN,regularnetresblock,0,nohp,37.84567189216614,True,0.7755,0.8316568777774891,0.9545,0.9805923310097465
clf_22_16000_4283_9_False_mlrnet_mlrnetfast_0_nohp,clf,22,16000,4283,9,False,mlrnet,mlrnetfast,0,nohp,9.717135667800903,True,0.9965,0.9994774829745394,0.995875,0.9994187596442585
clf_23_16000_4284_2_False_NN_regularnetfast_0_nohp,clf,23,16000,4284,2,False,NN,regularnetfast,0,nohp,5.27523398399353,True,0.77125,0.8403522568217354,0.9559375,0.9859134421336128
clf_23_16000_4284_2_False_NN_regularnetstandard_0_nohp,clf,23,16000,4284,2,False,NN,regularnetstandard,0,nohp,13.009011507034302,True,0.7865,0.852395109473196,0.959625,0.9900988240945214
clf_22_16000_4283_9_False_mlrnet_mlrnetstandard_0_nohp,clf,22,16000,4283,9,False,mlrnet,mlrnetstandard,0,nohp,35.838300704956055,True,0.99525,0.9989457208903061,0.9965625,0.999397894605847
clf_23_16000_4284_2_False_NN_regularnetresblock_0_nohp,clf,23,16000,4284,2,False,NN,regularnetresblock,0,nohp,37.89490509033203,True,0.75875,0.8238715891322911,0.9523125,0.9808873620418005
clf_23_16000_4284_3_False_NN_regularnetfast_0_nohp,clf,23,16000,4284,3,False,NN,regularnetfast,0,nohp,4.862213134765625,True,0.76975,0.8303459260588656,0.9541875,0.9869700289445745
clf_23_16000_4284_3_False_NN_regularnetstandard_0_nohp,clf,23,16000,4284,3,False,NN,regularnetstandard,0,nohp,12.866330862045288,True,0.78025,0.8411745709444232,0.9571875,0.9891184198396882
clf_22_16000_4283_9_False_mlrnet_mlrnetresblock_0_nohp,clf,22,16000,4283,9,False,mlrnet,mlrnetresblock,0,nohp,37.003764152526855,True,0.9975,0.9990929570115039,0.996125,0.9994913732898405
clf_23_16000_4284_0_False_mlrnet_mlrnetfast_0_nohp,clf,23,16000,4284,0,False,mlrnet,mlrnetfast,0,nohp,14.75219178199768,True,0.7575,0.8227058785425101,0.950625,0.9763684880192832
clf_23_16000_4284_3_False_NN_regularnetresblock_0_nohp,clf,23,16000,4284,3,False,NN,regularnetresblock,0,nohp,37.98902606964111,True,0.7555,0.8155001022554633,0.9465625,0.9800149016481946
clf_23_16000_4284_4_False_NN_regularnetfast_0_nohp,clf,23,16000,4284,4,False,NN,regularnetfast,0,nohp,4.737502574920654,True,0.771,0.8352411353708161,0.9551875,0.9828194060427395
clf_23_16000_4284_0_False_mlrnet_mlrnetstandard_0_nohp,clf,23,16000,4284,0,False,mlrnet,mlrnetstandard,0,nohp,35.93638491630554,True,0.77,0.8310906558704455,0.9535625,0.9826918559491716
clf_23_16000_4284_4_False_NN_regularnetstandard_0_nohp,clf,23,16000,4284,4,False,NN,regularnetstandard,0,nohp,12.974475383758543,True,0.7865,0.847671203411599,0.959625,0.9894745689294475
clf_23_16000_4284_0_False_mlrnet_mlrnetresblock_0_nohp,clf,23,16000,4284,0,False,mlrnet,mlrnetresblock,0,nohp,37.22776937484741,True,0.764,0.829226105263158,0.947,0.9731239895976341
clf_23_16000_4284_4_False_NN_regularnetresblock_0_nohp,clf,23,16000,4284,4,False,NN,regularnetresblock,0,nohp,38.098024129867554,True,0.77175,0.8211261539292825,0.955125,0.9799438030106568
clf_23_16000_4284_5_False_NN_regularnetfast_0_nohp,clf,23,16000,4284,5,False,NN,regularnetfast,0,nohp,5.003427267074585,True,0.77425,0.8332281236621486,0.9551875,0.9846476091731857
clf_23_16000_4284_1_False_mlrnet_mlrnetfast_0_nohp,clf,23,16000,4284,1,False,mlrnet,mlrnetfast,0,nohp,9.275590658187866,True,0.774,0.8374311962369085,0.946375,0.9783909732903547
clf_23_16000_4284_5_False_NN_regularnetstandard_0_nohp,clf,23,16000,4284,5,False,NN,regularnetstandard,0,nohp,13.41527271270752,True,0.79025,0.8530128672726744,0.957875,0.990872011304663
clf_23_16000_4284_1_False_mlrnet_mlrnetstandard_0_nohp,clf,23,16000,4284,1,False,mlrnet,mlrnetstandard,0,nohp,35.97957897186279,True,0.77825,0.8416558382494348,0.9566875,0.984236753432256
clf_23_16000_4284_5_False_NN_regularnetresblock_0_nohp,clf,23,16000,4284,5,False,NN,regularnetresblock,0,nohp,38.44060373306274,True,0.761,0.8213651487378996,0.948,0.9793081119397938
clf_23_16000_4284_6_False_NN_regularnetfast_0_nohp,clf,23,16000,4284,6,False,NN,regularnetfast,0,nohp,4.810038328170776,True,0.7745,0.8329056087707855,0.956625,0.98530054936489
clf_23_16000_4284_6_False_NN_regularnetstandard_0_nohp,clf,23,16000,4284,6,False,NN,regularnetstandard,0,nohp,12.65453314781189,True,0.78775,0.8428088173942536,0.959125,0.9896623643499192
clf_23_16000_4284_1_False_mlrnet_mlrnetresblock_0_nohp,clf,23,16000,4284,1,False,mlrnet,mlrnetresblock,0,nohp,37.12454533576965,True,0.76675,0.8351634657865329,0.9435,0.9762214468629659
clf_23_16000_4284_2_False_mlrnet_mlrnetfast_0_nohp,clf,23,16000,4284,2,False,mlrnet,mlrnetfast,0,nohp,9.305572509765623,True,0.7535,0.823445563091121,0.95325,0.9790118454568033
clf_23_16000_4284_6_False_NN_regularnetresblock_0_nohp,clf,23,16000,4284,6,False,NN,regularnetresblock,0,nohp,37.94162964820862,True,0.7655,0.8259008875447232,0.9495625,0.979917423934352
clf_23_16000_4284_7_False_NN_regularnetfast_0_nohp,clf,23,16000,4284,7,False,NN,regularnetfast,0,nohp,4.683542013168335,True,0.7705,0.8337352776514407,0.9554375,0.9840972527331259
clf_23_16000_4284_2_False_mlrnet_mlrnetstandard_0_nohp,clf,23,16000,4284,2,False,mlrnet,mlrnetstandard,0,nohp,36.23962736129761,True,0.76625,0.8308955030613728,0.9575,0.9840459648341188
clf_23_16000_4284_7_False_NN_regularnetstandard_0_nohp,clf,23,16000,4284,7,False,NN,regularnetstandard,0,nohp,12.742381811141968,True,0.78625,0.8524852973460121,0.9566875,0.9891721665066118
clf_23_16000_4284_2_False_mlrnet_mlrnetresblock_0_nohp,clf,23,16000,4284,2,False,mlrnet,mlrnetresblock,0,nohp,36.98199415206909,True,0.76175,0.8210480503267557,0.9478125,0.9761918671144759
clf_23_16000_4284_7_False_NN_regularnetresblock_0_nohp,clf,23,16000,4284,7,False,NN,regularnetresblock,0,nohp,37.66980743408203,True,0.75875,0.8211357412879094,0.9459375,0.9778100507817838
clf_23_16000_4284_3_False_mlrnet_mlrnetfast_0_nohp,clf,23,16000,4284,3,False,mlrnet,mlrnetfast,0,nohp,9.28807520866394,True,0.763,0.8204075819295815,0.9394375,0.9717931798021764
clf_23_16000_4284_8_False_NN_regularnetfast_0_nohp,clf,23,16000,4284,8,False,NN,regularnetfast,0,nohp,4.719602584838867,True,0.75775,0.820066310247776,0.912625,0.9684103160776582
clf_23_16000_4284_8_False_NN_regularnetstandard_0_nohp,clf,23,16000,4284,8,False,NN,regularnetstandard,0,nohp,12.825674533843994,True,0.788,0.8516144603038985,0.95925,0.9907900069874899
clf_23_16000_4284_3_False_mlrnet_mlrnetstandard_0_nohp,clf,23,16000,4284,3,False,mlrnet,mlrnetstandard,0,nohp,36.00313878059387,True,0.7555,0.821919371567138,0.9555,0.9844123746469687
clf_23_16000_4284_8_False_NN_regularnetresblock_0_nohp,clf,23,16000,4284,8,False,NN,regularnetresblock,0,nohp,37.66346693038941,True,0.76625,0.8226160298453704,0.9535,0.9814901653002697
clf_23_16000_4284_9_False_NN_regularnetfast_0_nohp,clf,23,16000,4284,9,False,NN,regularnetfast,0,nohp,4.68308162689209,True,0.77475,0.8426127817991225,0.9564375,0.9858520071301248
clf_23_16000_4284_9_False_NN_regularnetstandard_0_nohp,clf,23,16000,4284,9,False,NN,regularnetstandard,0,nohp,12.610684871673584,True,0.78675,0.8548935212615651,0.9583125,0.9900281008403361
clf_23_16000_4284_3_False_mlrnet_mlrnetresblock_0_nohp,clf,23,16000,4284,3,False,mlrnet,mlrnetresblock,0,nohp,37.00220584869385,True,0.7425,0.8126823381859463,0.9480625,0.9785152533110206
clf_23_16000_4284_4_False_mlrnet_mlrnetfast_0_nohp,clf,23,16000,4284,4,False,mlrnet,mlrnetfast,0,nohp,9.249515295028688,True,0.76225,0.8249939731743914,0.9494375,0.9767457746536096
clf_22_16000_4283_3_False_GBDT_XGBoost_0_nohp,clf,22,16000,4283,3,False,GBDT,XGBoost,0,nohp,505.7632431983948,True,0.99625,0.9998951870139667,1.0,1.0
clf_23_16000_4284_9_False_NN_regularnetresblock_0_nohp,clf,23,16000,4284,9,False,NN,regularnetresblock,0,nohp,37.89054322242737,True,0.77175,0.8309794396957129,0.9536875,0.9818075966386555
clf_23_16000_4284_4_False_mlrnet_mlrnetstandard_0_nohp,clf,23,16000,4284,4,False,mlrnet,mlrnetstandard,0,nohp,36.13499450683594,True,0.76725,0.8322243454659568,0.9545625,0.9841062902631688
clf_23_16000_4284_4_False_mlrnet_mlrnetresblock_0_nohp,clf,23,16000,4284,4,False,mlrnet,mlrnetresblock,0,nohp,36.94068741798401,True,0.7605,0.8309072762489037,0.95025,0.97811270952415
clf_23_16000_4284_5_False_mlrnet_mlrnetfast_0_nohp,clf,23,16000,4284,5,False,mlrnet,mlrnetfast,0,nohp,9.187342882156372,True,0.76225,0.8258933210302963,0.95225,0.9776867768848179
clf_23_16000_4284_5_False_mlrnet_mlrnetstandard_0_nohp,clf,23,16000,4284,5,False,mlrnet,mlrnetstandard,0,nohp,36.10976696014404,True,0.77425,0.8330228998590969,0.956875,0.9849620310615085
clf_23_16000_4284_5_False_mlrnet_mlrnetresblock_0_nohp,clf,23,16000,4284,5,False,mlrnet,mlrnetresblock,0,nohp,37.13598442077637,True,0.75975,0.8288091875839081,0.945875,0.9773406994912436
clf_23_16000_4284_6_False_mlrnet_mlrnetfast_0_nohp,clf,23,16000,4284,6,False,mlrnet,mlrnetfast,0,nohp,9.129085063934326,True,0.7585,0.8249692308812713,0.936875,0.9711970171246347
clf_23_16000_4284_6_False_mlrnet_mlrnetstandard_0_nohp,clf,23,16000,4284,6,False,mlrnet,mlrnetstandard,0,nohp,35.850430488586426,True,0.771,0.8273338753692034,0.9551875,0.9826603984988473
clf_23_16000_4284_6_False_mlrnet_mlrnetresblock_0_nohp,clf,23,16000,4284,6,False,mlrnet,mlrnetresblock,0,nohp,36.8680853843689,True,0.76,0.8213957995861385,0.9465625,0.9752616420754998
clf_23_16000_4284_7_False_mlrnet_mlrnetfast_0_nohp,clf,23,16000,4284,7,False,mlrnet,mlrnetfast,0,nohp,9.125415325164797,True,0.7625,0.8198695116481574,0.9453125,0.9739007868487652
clf_23_16000_4284_7_False_mlrnet_mlrnetstandard_0_nohp,clf,23,16000,4284,7,False,mlrnet,mlrnetstandard,0,nohp,36.13698530197144,True,0.77925,0.8340262321186422,0.953375,0.9825824122485023
clf_23_16000_4284_7_False_mlrnet_mlrnetresblock_0_nohp,clf,23,16000,4284,7,False,mlrnet,mlrnetresblock,0,nohp,36.90881776809693,True,0.76375,0.8249365309614417,0.948125,0.9763991009902157
clf_23_16000_4284_8_False_mlrnet_mlrnetfast_0_nohp,clf,23,16000,4284,8,False,mlrnet,mlrnetfast,0,nohp,9.213529825210571,True,0.75725,0.8112931335963546,0.942625,0.9752759787048889
clf_23_16000_4284_8_False_mlrnet_mlrnetstandard_0_nohp,clf,23,16000,4284,8,False,mlrnet,mlrnetstandard,0,nohp,35.99982714653015,True,0.765,0.8216289149536781,0.9558125,0.9839469771894077
clf_23_16000_4284_8_False_mlrnet_mlrnetresblock_0_nohp,clf,23,16000,4284,8,False,mlrnet,mlrnetresblock,0,nohp,36.94129252433777,True,0.7595,0.8204139338426228,0.9536875,0.9788805716560165
clf_23_16000_4284_9_False_mlrnet_mlrnetfast_0_nohp,clf,23,16000,4284,9,False,mlrnet,mlrnetfast,0,nohp,9.18723750114441,True,0.768,0.8336906103558718,0.948875,0.9771576633562516
